wi,wh,num connections,train time(us),train mse,test time(us),test mse
100100101,000,4,0:00:06.127761,120.144371772,0:00:00.002709,12.564379617
100100101,001,5,0:00:06.355457,67.9958922138,0:00:00.002867,7.14950507921
100100101,101,6,0:00:05.681066,67.9164810888,0:00:00.002833,7.14923648672
100100101,011,6,0:00:06.769687,67.9958922311,0:00:00.002848,7.14950524012
100100101,100,5,0:00:07.372281,68.675012271,0:00:00.002858,7.19424445823
100100101,010,5,0:00:08.113188,120.144371772,0:00:00.197687,12.564379617
100100101,110,6,0:00:06.839030,69.0374077485,0:00:00.002888,7.19744904711
100100110,000,4,0:00:05.631871,120.144371772,0:00:00.093328,12.564379617
100100101,111,7,0:00:06.705667,67.916344628,0:00:00.002847,7.14922911491
100100110,001,5,0:00:06.797321,120.144371772,0:00:00.176657,12.564379617
100100110,010,5,0:00:06.999376,67.9958922352,0:00:00.002876,7.14950527793
100100110,011,6,0:00:06.789946,67.9958922358,0:00:00.002861,7.14950528388
100100110,100,5,0:00:06.842011,68.6749987167,0:00:00.230492,7.17866840779
100100110,101,6,0:00:07.680415,68.6749980733,0:00:00.002900,7.19064731984
100100110,110,6,0:00:07.288641,67.9164522449,0:00:00.002845,7.14928032611
100100110,111,7,0:00:06.474933,67.9168627594,0:00:00.002881,7.14942983546
100100111,000,5,0:00:06.656082,120.144371772,0:00:00.002877,12.564379617
100100111,010,6,0:00:06.196832,67.995892227,0:00:00.002998,7.14950520221
100100111,001,6,0:00:07.080148,67.9958922362,0:00:00.003857,7.1495052869
100100111,011,7,0:00:06.980865,67.9829195903,0:00:00.002926,7.14795786579
100100111,100,6,0:00:06.011547,68.6751301186,0:00:00.486455,7.19779052393
100100111,101,7,0:00:06.671018,67.9170542713,0:00:00.002875,7.14946880015
100101000,001,4,0:00:04.037828,104.881163048,0:00:00.002891,10.8003371995
100100111,110,7,0:00:07.310489,67.917377096,0:00:00.002851,7.14957731987
100100111,111,8,0:00:08.322025,67.9077646109,0:00:00.002918,7.14880888123
100101000,011,5,0:00:05.675564,104.881163048,0:00:00.002927,10.8003371995
100101000,110,5,0:00:03.894841,85.8474949331,0:00:00.002860,9.02450018364
100101000,101,5,0:00:06.041400,85.8405351041,0:00:00.002876,9.12925561032
100101000,000,3,0:00:09.958681,120.144371772,0:00:00.089172,12.564379617
100101000,100,4,0:00:07.017209,85.8476164098,0:00:00.002762,8.79567920996
100101000,010,4,0:00:08.528888,120.144371772,0:00:00.002849,12.564379617
100101000,111,6,0:00:07.610221,85.8404444033,0:00:00.002781,8.92424143095
100101001,010,5,0:00:05.487529,120.144371772,0:00:00.002864,12.564379617
100101001,001,5,0:00:06.594690,68.4911175704,0:00:00.002922,7.17156880754
100101001,000,4,0:00:07.382244,120.144371772,0:00:00.148248,12.564379617
100101001,011,6,0:00:06.813418,68.5328062248,0:00:00.002834,7.17088409838
100101001,101,6,0:00:06.909387,68.6507514046,0:00:00.019786,7.16985276085
100101001,111,7,0:00:06.716707,68.4336286546,0:00:00.046275,7.16826595406
100101001,110,6,0:00:07.392091,85.8474429263,0:00:00.002860,8.81715004356
100101001,100,5,0:00:07.669655,99.8233478838,0:00:00.002869,10.2381419993
100101010,000,4,0:00:06.461900,120.144371772,0:00:00.002814,12.564379617
 100101010,001,5,0:00:06.659959,104.881163048,0:00:00.002852,10.8003371995
100101010,011,6,0:00:06.384281,67.9320499047,0:00:00.053135,7.15211221052
100101010,010,5,0:00:07.457484,67.9958922352,0:00:00.002897,7.14950527779
100101010,101,6,0:00:05.459283,85.8405654578,0:00:00.002900,9.16647815131
100101010,100,5,0:00:07.061773,99.8238467921,0:00:00.068793,10.5426052925
100101010,111,7,0:00:05.741260,67.9161083128,0:00:00.002884,7.14897030198
100101011,000,5,0:00:06.238408,120.144371772,0:00:00.279056,12.564379617
100101010,110,6,0:00:07.029264,67.9160564772,0:00:00.002792,7.1489678666
100101011,010,6,0:00:05.271920,67.9958922348,0:00:00.002743,7.14950527467
100101011,011,7,0:00:07.034846,67.9223481999,0:00:00.002942,7.15092724287
100101011,001,6,0:00:08.414799,68.6978542375,0:00:00.002847,7.17113623933
100101011,101,7,0:00:06.866725,68.6473433642,0:00:00.002929,7.16953286057
100101100,001,5,0:00:04.650132,104.881163048,0:00:00.002845,10.8003371995
100101011,100,6,0:00:08.480318,85.8475012019,0:00:00.002789,9.14267943777
100101011,110,7,0:00:07.154362,67.934475383,0:00:00.002927,7.14984859985
100101100,000,4,0:00:06.315506,120.144371772,0:00:00.002828,12.564379617
100101011,111,8,0:00:07.616763,67.9161430069,0:00:00.002909,7.14910342855
100101100,110,6,0:00:04.585277,68.6751291738,0:00:00.003013,7.2035844744
100101100,010,5,0:00:08.957621,120.144371772,0:00:00.002785,12.564379617
100101100,011,6,0:00:06.819109,104.881163048,0:00:00.109065,10.8003371995
100101100,111,7,0:00:05.803864,69.0372153606,0:00:00.002834,7.1892313818
100101100,100,5,0:00:08.572461,69.0375335741,0:00:00.056576,7.20099555198
 100101101,000,5,0:00:06.455527,120.144371772,0:00:00.067455,12.564379617100101100,101,6,0:00:07.574679,68.6750682472,0:00:00.002712,7.20102103163

100101101,001,6,0:00:06.363537,68.6775862267,0:00:00.002809,7.16897288974
100101101,010,6,0:00:08.155965,120.144371772,0:00:00.002865,12.564379617
100101101,011,7,0:00:05.950371,68.3385800055,0:00:00.002888,7.17189594155
100101101,100,6,0:00:05.738990,68.6749367516,0:00:00.003077,7.17810093939
100101101,101,7,0:00:06.565251,67.8454030829,0:00:00.002932,7.1315971135
100101101,110,7,0:00:05.039528,68.6751061248,0:00:00.002705,7.21052970947
100101110,000,5,0:00:05.646581,120.144371772,0:00:00.002868,12.564379617
100101110,010,6,0:00:05.005189,67.9958922353,0:00:00.002812,7.14950527861
100101110,001,6,0:00:06.942263,104.881163048,0:00:00.129487,10.8003371995
 100101101,111,8,0:00:08.594469,67.8453958156,0:00:00.026943,7.1321134179
100101110,101,7,0:00:05.968336,68.674964242,0:00:00.002963,7.18567814522
100101110,011,7,0:00:08.273496,67.9320497888,0:00:00.002859,7.15211232601
100101110,110,7,0:00:06.610222,67.9165724778,0:00:00.002830,7.14928549977
100101110,100,6,0:00:08.120794,68.6750178326,0:00:00.002937,7.20265477748
100101111,001,7,0:00:05.154894,68.6749765093,0:00:00.002877,7.18940081757
100101110,111,8,0:00:07.916670,67.9449910844,0:00:00.002973,7.14648070735
100101111,000,6,0:00:07.572092,120.144371772,0:00:00.002913,12.564379617
100101111,010,7,0:00:05.154452,67.9958922381,0:00:00.002906,7.14950530527
100110000,001,4,0:00:04.067617,120.144371772,0:00:00.002931,12.564379617
100101111,101,8,0:00:06.920129,67.8453907434,0:00:00.002922,7.13210040639
100101111,100,7,0:00:07.454078,68.6750247426,0:00:00.002956,7.19729929101
100101111,011,8,0:00:08.829957,67.9223696219,0:00:00.002925,7.15089842168
 100101111,111,9,0:00:06.512070,67.8455105637,0:00:00.002896,7.13168549384
100101111,110,8,0:00:07.626455,67.9167359083,0:00:00.002877,7.14934062715
 100110000,000,3,0:00:06.413960,120.144371772,0:00:00.002870,12.564379617
100110000,010,4,0:00:07.448664,104.881163048,0:00:00.002842,10.8003371995
100110000,011,5,0:00:07.203776,104.881163048,0:00:00.002846,10.8003371995
100110000,100,4,0:00:06.516926,99.8238398576,0:00:00.002887,10.2892508528
100110000,101,5,0:00:06.063097,99.8238508754,0:00:00.002796,10.453963941
100110000,111,6,0:00:06.094473,85.8405185083,0:00:00.002911,8.82231728938
100110000,110,5,0:00:06.931353,85.8405273597,0:00:00.002850,9.03930232266
100110001,000,4,0:00:06.455848,120.144371772,0:00:00.002717,12.564379617
100110001,010,5,0:00:07.476806,104.881163048,0:00:00.005358,10.8003371995
100110001,001,5,0:00:08.397556,67.9958922049,0:00:00.004406,7.14950499647
100110001,011,6,0:00:07.544571,67.9320498997,0:00:00.002706,7.15211221549
100110001,100,5,0:00:08.149824,85.8474934837,0:00:00.002982,9.0309515723
100110001,101,6,0:00:07.518369,67.9159647336,0:00:00.003083,7.148955267
100110001,110,6,0:00:07.326101,99.8238413255,0:00:00.013562,10.4146469542
100110001,111,7,0:00:06.865325,67.9159397671,0:00:00.002736,7.14894879646
100110010,001,5,0:00:06.431191,120.144371772,0:00:00.002845,12.564379617
100110010,000,4,0:00:07.441698,120.144371772,0:00:00.045983,12.564379617
100110010,010,5,0:00:06.656338,68.4691881414,0:00:00.002924,7.17104799528
100110010,100,5,0:00:05.530041,93.4810922467,0:00:00.002867,9.69292912148
100110010,011,6,0:00:08.529776,68.6563043505,0:00:00.218539,7.1669984863
100110010,110,6,0:00:05.538117,68.7837094084,0:00:00.002856,7.16926263871
100110011,000,5,0:00:06.505216,120.144371772,0:00:00.002843,12.564379617
 100110010,101,6,0:00:07.827796,93.4814295991,0:00:00.128505,9.91978533491
100110010,111,7,0:00:07.593244,68.6478433402,0:00:00.002781,7.1690691599
100110011,001,6,0:00:07.750864,67.9958922355,0:00:00.002955,7.14950528071
100110011,010,6,0:00:07.073716,68.7194236318,0:00:00.002877,7.17140521963
100110011,100,6,0:00:05.128506,85.8474884963,0:00:00.002809,8.88678090675
100110011,011,7,0:00:06.753272,67.9223763247,0:00:00.002776,7.15091395163
100110011,101,7,0:00:06.532518,67.9159411462,0:00:00.003180,7.1489508373
100110011,110,7,0:00:07.101931,68.3102782442,0:00:00.002848,7.16876579865
100110011,111,8,0:00:06.493231,67.9361952289,0:00:00.138063,7.14837220538
100110100,100,5,0:00:04.561973,68.6750474416,0:00:00.002907,7.20151986704
100110100,010,5,0:00:06.838217,104.881163048,0:00:00.002936,10.8003371995
100110100,000,4,0:00:07.190377,120.144371772,0:00:00.003034,12.564379617
 100110100,011,6,0:00:06.667579,104.881163048,0:00:00.002826,10.8003371995
100110100,001,5,0:00:07.445372,120.144371772,0:00:00.040630,12.564379617
100110100,101,6,0:00:09.454319,68.6751563839,0:00:00.002928,7.21711191128
100110100,111,7,0:00:06.400330,68.6751461723,0:00:00.193753,7.20415752236
100110101,001,6,0:00:06.462818,67.9958922334,0:00:00.010272,7.14950526163
100110100,110,6,0:00:08.930581,68.6750742972,0:00:00.002921,7.20572913957
100110101,011,7,0:00:05.345876,67.9320500869,0:00:00.052894,7.15211202963
100110101,000,5,0:00:07.052032,120.144371772,0:00:00.002877,12.564379617
100110101,101,7,0:00:06.441202,67.9166028416,0:00:00.042143,7.14930174122
100110101,010,6,0:00:07.367664,104.881163048,0:00:00.053640,10.8003371995
100110101,100,6,0:00:08.004315,68.6749996108,0:00:00.002729,7.18899815228
100110110,001,6,0:00:05.923899,120.144371772,0:00:00.002694,12.564379617
 100110101,111,8,0:00:07.178903,67.9171281523,0:00:00.002769,7.14950893319
100110110,000,5,0:00:06.223028,120.144371772,0:00:00.002715,12.564379617
100110101,110,7,0:00:07.726524,69.0373202903,0:00:00.003106,7.18833947048
100110110,010,6,0:00:06.575415,68.6811739521,0:00:00.002946,7.17106573699
100110110,011,7,0:00:08.058730,68.9707406835,0:00:00.007195,7.17347222932
100110110,110,7,0:00:06.292146,67.8453689271,0:00:00.002877,7.13229792824
 100110110,101,7,0:00:07.046668,68.6751515196,0:00:00.002800,7.1967444713
100110111,001,7,0:00:03.831401,67.9958922377,0:00:00.006231,7.14950530093
100110110,100,6,0:00:08.946299,69.0373729532,0:00:00.002994,7.19083429122
100110110,111,8,0:00:06.903789,67.8453960127,0:00:00.002926,7.13194917095
100110111,000,6,0:00:07.258546,120.144371772,0:00:00.026644,12.564379617
100110111,010,7,0:00:08.029253,68.7864653017,0:00:00.002982,7.17028920947
100110111,111,9,0:00:05.452703,67.8455477685,0:00:00.003022,7.13182207386
100110111,011,8,0:00:09.375858,67.9223496603,0:00:00.002726,7.15087883253
100110111,101,8,0:00:08.089927,67.9167883436,0:00:00.111141,7.14936486254
100110111,100,7,0:00:09.047541,69.0373553113,0:00:00.016891,7.19607481794
 100110111,110,8,0:00:08.080378,67.845385586,0:00:00.005387,7.13200776197
100111000,000,4,0:00:08.109612,120.144371772,0:00:00.002778,12.564379617
100111000,011,6,0:00:04.974703,104.791901981,0:00:00.002903,10.8022648369
100111000,010,5,0:00:05.503190,104.881163048,0:00:00.310848,10.8003371995
100111000,001,5,0:00:07.338300,104.881163048,0:00:00.002992,10.8003371995
100111000,100,5,0:00:06.510368,99.8238714072,0:00:00.002907,10.6062987854
100111001,000,5,0:00:05.526811,120.144371772,0:00:00.002860,12.564379617
100111000,101,6,0:00:07.078664,85.8405517078,0:00:00.002890,8.94696495606
100111000,110,6,0:00:06.481636,85.8405699538,0:00:00.002944,9.14741384268
100111000,111,7,0:00:06.196283,85.8405481608,0:00:00.002925,9.15970754882
100111001,001,6,0:00:06.179107,68.4154534932,0:00:00.002722,7.17146923201
100111001,100,6,0:00:06.488572,85.8475003306,0:00:00.203717,8.94264245927
100111001,011,7,0:00:07.201571,68.6949220033,0:00:00.029363,7.17112830411
100111001,010,6,0:00:07.670905,104.881163048,0:00:00.002889,10.8003371995
100111001,101,7,0:00:06.398868,68.0999362103,0:00:00.002867,7.17370224029
100111010,001,6,0:00:05.520627,104.881163048,0:00:00.002859,10.8003371995
100111010,101,7,0:00:03.691408,85.8405595823,0:00:00.002882,9.13227611727
100111001,111,8,0:00:08.213898,68.5961192874,0:00:00.003082,7.16812182097
 100111010,000,5,0:00:08.106201,120.144371772,0:00:00.002888,12.564379617
100111001,110,7,0:00:09.293681,85.8405539002,0:00:00.002880,9.12900310942
100111010,010,6,0:00:07.774782,68.5272960365,0:00:00.003011,7.16888823223
100111010,011,7,0:00:07.535363,68.6568769658,0:00:00.002953,7.17074429995
100111010,100,6,0:00:07.687928,99.8237719904,0:00:00.002787,10.3015213692
100111010,110,7,0:00:06.231913,68.642405778,0:00:00.002886,7.16842070688
100111010,111,8,0:00:05.723720,68.8387906636,0:00:00.057250,7.16842383786
100111011,001,7,0:00:06.343207,68.2267969511,0:00:00.003837,7.16910470408
 100111011,000,6,0:00:07.048790,120.144371772,0:00:00.002852,12.564379617
100111011,010,7,0:00:08.631589,68.6335982932,0:00:00.002902,7.17449389746
100111011,100,7,0:00:07.000850,85.8474690284,0:00:00.227431,8.88386132691
100111011,110,8,0:00:06.134990,68.6303475136,0:00:00.002823,7.16880037863
100111011,011,8,0:00:09.161842,67.8454021509,0:00:00.089715,7.13199224662
100111011,111,9,0:00:06.703696,67.8453790388,0:00:00.002810,7.13193690803
100111100,010,6,0:00:04.537231,104.881163048,0:00:00.003019,10.8003371995
 100111100,000,5,0:00:06.741498,120.144371772,0:00:00.074789,12.564379617
100111011,101,8,0:00:09.954089,68.4194717251,0:00:00.002881,7.16924690218
100111100,001,6,0:00:08.152580,104.881163048,0:00:00.003042,10.8003371995
100111100,100,6,0:00:06.971528,68.6750395827,0:00:00.003059,7.17505816134
100111101,000,6,0:00:05.681515,120.144371772,0:00:00.002945,12.564379617
100111100,011,7,0:00:08.428820,104.791901981,0:00:00.002964,10.8022648369
100111100,110,7,0:00:07.246304,68.6753207141,0:00:00.002912,7.20315219967
100111100,101,7,0:00:08.537758,69.0371717374,0:00:00.002860,7.18542409568
100111100,111,8,0:00:07.361830,68.6749904505,0:00:00.120288,7.18967406272
100111101,010,7,0:00:05.279177,104.881163048,0:00:00.002807,10.8003371995
100111101,001,7,0:00:07.951378,68.5755437356,0:00:00.002948,7.17262627966
100111101,011,8,0:00:06.949777,68.6849529527,0:00:00.002858,7.17000344954
100111101,101,8,0:00:06.789202,67.8453977853,0:00:00.002909,7.1320011958
100111101,111,9,0:00:06.750434,67.8453778105,0:00:00.002989,7.13183272141
100111101,110,8,0:00:07.749152,68.6753916972,0:00:00.003011,7.2199263714
100111110,011,8,0:00:05.881225,69.0152491416,0:00:00.002880,7.17129825756
100111101,100,7,0:00:09.270394,69.037447065,0:00:00.002834,7.20185497606100111110,000,6,0:00:06.970058,120.144371772,0:00:00.002860,12.564379617

100111110,100,7,0:00:04.749471,68.6750406163,0:00:00.002871,7.20789107076
100111110,001,7,0:00:07.729593,104.881163048,0:00:00.002881,10.8003371995
100111110,010,7,0:00:08.163553,68.647055411,0:00:00.002946,7.16847175707
100111110,110,8,0:00:07.613080,67.845401603,0:00:00.041547,7.13206983159
100111110,111,9,0:00:07.209275,67.8453954574,0:00:00.002923,7.13202955005
100111110,101,8,0:00:08.373381,68.6750433847,0:00:00.002954,7.20035712294
100111111,000,7,0:00:06.977304,120.144371772,0:00:00.049648,12.564379617
100111111,010,8,0:00:06.679824,68.5827652125,0:00:00.002793,7.1711605158
100111111,101,9,0:00:06.172960,67.8453968183,0:00:00.002863,7.13217455049
100111111,001,8,0:00:07.583208,68.6344315887,0:00:00.002940,7.1691082544
100111111,100,8,0:00:07.829671,68.6750701843,0:00:00.002858,7.20558817926
100111111,011,9,0:00:08.303852,67.8454010138,0:00:00.003033,7.13202425321
101000000,000,2,0:00:05.372928,120.144371772,0:00:00.002732,12.564379617
101000000,001,3,0:00:05.680455,85.8484545642,0:00:00.002809,9.47252592695
100111111,111,10,0:00:05.974229,67.8454044738,0:00:00.002869,7.13177964014
101000000,010,3,0:00:06.300505,120.144371772,0:00:00.002907,12.564379617
100111111,110,9,0:00:07.604761,67.8453972863,0:00:00.002757,7.13202958328
101000000,100,3,0:00:06.027021,85.8484549253,0:00:00.002885,9.47252448611
101000000,011,4,0:00:07.502276,85.8484549427,0:00:00.002942,9.4725257337
101000000,101,4,0:00:08.647948,85.8484075919,0:00:00.084058,9.47262357833
 101000000,111,5,0:00:05.545937,85.8483341943,0:00:00.002803,9.47279246697
101000000,110,4,0:00:08.004484,85.8484547544,0:00:00.002712,9.47252519696
101000001,000,3,0:00:05.404391,120.144371772,0:00:00.002794,12.564379617
101000001,001,4,0:00:05.921922,68.4285118323,0:00:00.092398,7.16871075705
101000001,100,4,0:00:05.654627,85.8484545482,0:00:00.235271,9.47252604249
101000001,010,4,0:00:06.771704,120.144371772,0:00:00.002901,12.564379617
101000001,011,5,0:00:06.752250,68.6804955521,0:00:00.002928,7.16995839888
101000001,101,5,0:00:06.743810,68.9095221271,0:00:00.002969,7.17035606555
101000001,110,5,0:00:04.673953,85.8484546896,0:00:00.002954,9.47252713082
101000010,000,3,0:00:05.687731,120.144371772,0:00:00.002759,12.564379617
101000010,001,4,0:00:06.777783,85.8484547981,0:00:00.002984,9.47252508791
101000010,010,4,0:00:07.108132,67.9958922362,0:00:00.002873,7.14950528715
101000010,011,5,0:00:06.068707,67.916582565,0:00:00.010314,7.14990740811
101000010,101,5,0:00:06.245752,85.8483327972,0:00:00.002985,9.4727961131
101000001,111,6,0:00:09.331980,68.1531245145,0:00:00.002930,7.17480798737
101000010,100,4,0:00:06.938062,85.8484547312,0:00:00.002944,9.47252510899
101000010,111,6,0:00:07.074227,67.9165829036,0:00:00.002926,7.14990941081
101000010,110,5,0:00:08.197626,67.9165825218,0:00:00.002750,7.14990713923
101000011,001,5,0:00:06.023551,68.4216728659,0:00:00.002736,7.17342322754
101000011,000,4,0:00:07.203000,120.144371772,0:00:00.029199,12.564379617
101000011,100,5,0:00:04.983119,85.848454604,0:00:00.002761,9.47252754606
101000011,011,6,0:00:06.620642,67.9146059436,0:00:00.002927,7.14993301399
101000011,010,5,0:00:06.948876,67.9958922364,0:00:00.002857,7.14950528903
101000011,110,6,0:00:06.691829,67.9165827259,0:00:00.002765,7.14990838116
101000011,101,6,0:00:07.469587,68.591169656,0:00:00.002890,7.16908638588
101000100,010,4,0:00:05.097776,120.144371772,0:00:00.002872,12.564379617
101000100,001,4,0:00:05.722963,85.8484545835,0:00:00.002782,9.4725277579
101000011,111,7,0:00:08.217123,67.9146088902,0:00:00.002898,7.14993686411
101000100,100,4,0:00:05.604645,68.6299107637,0:00:00.002819,7.17174769196
101000100,110,5,0:00:05.302240,68.6586310738,0:00:00.002796,7.17309854598
101000100,000,3,0:00:09.191595,120.144371772,0:00:00.002876,12.564379617
101000100,101,5,0:00:07.523715,68.6666162645,0:00:00.002979,7.16836501969
101000100,011,5,0:00:08.953949,85.8484547914,0:00:00.002961,9.47252483276
101000101,000,4,0:00:04.508645,120.144371772,0:00:00.292602,12.564379617
101000101,010,5,0:00:04.788151,120.144371772,0:00:00.029466,12.564379617
101000100,111,6,0:00:08.608911,68.6347886326,0:00:00.489978,7.16859513545
