"wi","wh","num connections","train time(us)","train mse","test time(us)","test mse"
"111011101","000",7,00:02:39.15,27.3,00:00:02.19,0.502180551100
"111001001","000",5,00:02:38.72,27.3,00:00:02.19,0.502180551100
"100000100","001",3,00:02:53.27,27.3,00:00:02.26,0.502180551100
"100000000","010",2,00:02:38.60,27.3,00:00:02.42,0.502180551100
"100100010","000",3,00:02:45.72,27.3,00:00:02.43,0.502180551100
"111001111","000",7,00:02:47.79,27.3,00:00:02.51,0.502180551100
"111101110","000",7,00:02:55.14,27.3,00:00:02.56,0.502180551100
"110000001","000",3,00:02:45.86,27.3,00:00:02.59,0.502180551100
"000000101","000",2,00:02:36.82,27.3,00:00:02.60,0.502180551100
"101101100","010",6,00:02:32.72,27.3,00:00:02.61,0.502180551100
"111110000","000",5,00:02:37.02,27.3,00:00:02.66,0.502180551100
"011100011","000",5,00:02:37.87,27.3,00:00:02.70,0.502180551100
"000001000","100",2,00:02:29.36,27.3,00:00:02.75,0.502180551100
"111010101","000",6,00:02:36.87,27.3,00:00:02.78,0.502180551100
"001001001","110",5,00:02:45.76,27.3,00:00:02.78,0.502180551100
"010000010","000",2,00:02:26.40,27.3,00:00:02.93,0.502180551100
"110000000","001",3,00:02:42.65,27.3,00:00:02.97,0.502180551100
"011110101","000",6,00:02:32.50,27.3,00:00:02.99,0.502180551100
"010000101","000",3,00:02:37.04,27.3,00:00:02.99,0.502180551100
"111011000","000",5,00:02:42.80,27.3,00:00:02.99,0.502180551100
"011000011","000",4,00:02:42.61,27.3,00:00:03.04,0.502180551100
"100100011","000",4,00:02:38.09,27.3,00:00:03.05,0.502180551100
"111110111","000",8,00:02:59.02,27.3,00:00:03.11,0.502180551100
"111001101","000",6,00:02:38.72,27.3,00:00:03.13,0.502180551100
"100101001","010",5,00:02:40.87,27.3,00:00:03.13,0.502180551100
"110101100","000",5,00:03:05.08,27.3,00:00:03.17,0.502180551100
"011011110","000",6,00:02:59.25,27.3,00:00:03.18,0.502180551100
"100001101","010",5,00:02:46.35,27.3,00:00:03.22,0.502180551100
"111110110","000",7,00:02:45.58,27.3,00:00:03.24,0.502180551100
"100010010","001",4,00:02:26.25,27.3,00:00:03.24,0.502180551100
"100010011","000",4,00:02:48.99,27.3,00:00:03.26,0.502180551100
"110000111","000",5,00:02:44.74,27.3,00:00:03.29,0.502180551100
"011011001","100",6,00:02:53.17,27.3,00:00:03.29,0.502180551100
"101111010","000",6,00:02:43.48,27.3,00:00:03.29,0.502180551100
"001000001","000",2,00:02:15.84,27.3,00:00:03.33,0.502180551100
"001100000","000",2,00:02:28.56,27.3,00:00:03.34,0.502180551100
"111000010","000",4,00:02:36.03,27.3,00:00:03.44,0.502180551100
"101111011","000",7,00:03:00.92,27.3,00:00:03.48,0.502180551100
"010010000","101",4,00:02:27.05,27.3,00:00:03.48,0.502180551100
"100001110","000",4,00:02:31.97,27.3,00:00:03.56,0.502180551100
"010111111","000",7,00:03:02.39,27.3,00:00:03.63,0.502180551100
"111010010","000",5,00:03:09.52,27.3,00:00:03.63,0.502180551100
"011001000","100",4,00:02:04.12,27.3,00:00:03.64,0.502180551100
"101110000","000",4,00:02:54.43,27.3,00:00:03.69,0.502180551100
"000110100","000",3,00:02:54.48,27.3,00:00:03.70,0.502180551100
"111001100","000",5,00:03:10.66,27.3,00:00:03.71,0.502180551100
"000010000","100",2,00:02:43.39,27.3,00:00:03.76,0.502180551100
"001011011","000",5,00:02:35.51,27.3,00:00:03.76,0.502180551100
"010011111","000",6,00:02:59.89,27.3,00:00:03.76,0.502180551100
"101110110","000",6,00:02:54.50,27.3,00:00:03.80,0.502180551100
"111100110","000",6,00:02:52.85,27.3,00:00:03.82,0.502180551100
"110010100","000",4,00:02:34.47,27.3,00:00:03.83,0.502180551100
"000000110","000",2,00:02:37.55,27.3,00:00:03.83,0.502180551100
"100001100","000",3,00:02:13.18,27.3,00:00:03.85,0.502180551100
"011011000","100",5,00:02:45.65,27.3,00:00:03.85,0.502180551100
"110111100","000",6,00:02:39.22,27.3,00:00:03.86,0.502180551100
"111011110","000",7,00:02:51.73,27.3,00:00:03.88,0.502180551100
"001101001","010",5,00:02:08.80,27.3,00:00:03.90,0.502180551100
"001000011","100",4,00:02:50.06,27.3,00:00:03.92,0.502180551100
"000100101","000",3,00:02:34.42,27.3,00:00:03.92,0.502180551100
"110001110","000",5,00:02:49.44,27.3,00:00:03.93,0.502180551100
"000000000","111",3,00:02:25.80,27.3,00:00:03.94,0.502180551100
"101101111","000",7,00:02:36.94,27.3,00:00:03.97,0.502180551100
"100101000","010",4,00:02:29.73,27.3,00:00:03.98,0.502180551100
"111001000","000",4,00:02:41.06,27.3,00:00:03.99,0.502180551100
"001001100","000",3,00:02:47.79,27.3,00:00:03.99,0.502180551100
"110101101","000",6,00:02:55.15,27.3,00:00:04.00,0.502180551100
"001111111","000",7,00:02:59.88,27.3,00:00:04.00,0.502180551100
"011111001","000",6,00:03:05.75,27.3,00:00:04.00,0.502180551100
"010010011","100",5,00:02:51.54,27.3,00:00:04.05,0.502180551100
"001001111","000",5,00:02:34.46,27.3,00:00:04.06,0.502180551100
"000110110","000",4,00:02:27.64,27.3,00:00:04.07,0.502180551100
"000011000","100",3,00:02:31.45,27.3,00:00:04.08,0.502180551100
"101111111","000",8,00:03:07.01,27.3,00:00:04.08,0.502180551100
"100001010","000",3,00:02:48.77,27.3,00:00:04.09,0.502180551100
"001000010","000",2,00:02:23.92,27.3,00:00:04.12,0.502180551100
"111010110","000",6,00:02:54.83,27.3,00:00:04.16,0.502180551100
"011101000","000",4,00:03:06.96,27.3,00:00:04.17,0.502180551100
"110001100","000",4,00:02:36.32,27.3,00:00:04.19,0.502180551100
"010001011","100",5,00:02:48.23,27.3,00:00:04.20,0.502180551100
"000000000","101",2,00:02:36.03,27.3,00:00:04.21,0.502180551100
"010001000","100",3,00:02:36.06,27.3,00:00:04.23,0.502180551100
"000010001","000",2,00:02:38.01,27.3,00:00:04.25,0.502180551100
"000110010","001",4,00:02:47.12,27.3,00:00:04.26,0.502180551100
"011111101","000",7,00:02:27.31,27.3,00:00:04.29,0.502180551100
"101101100","000",5,00:02:45.15,27.3,00:00:04.31,0.502180551100
"011011011","000",6,00:02:42.74,27.3,00:00:04.35,0.502180551100
"010000111","000",4,00:02:50.37,27.3,00:00:04.36,0.502180551100
"010100110","000",4,00:02:51.19,27.3,00:00:04.36,0.502180551100
"100110010","001",5,00:02:28.86,27.3,00:00:04.39,0.502180551100
"001010010","100",4,00:02:51.02,27.3,00:00:04.40,0.502180551100
"111001010","000",5,00:02:28.95,27.3,00:00:04.42,0.502180551100
"100110111","000",6,00:02:49.59,27.3,00:00:04.42,0.502180551100
"010110100","000",4,00:02:36.50,27.3,00:00:04.43,0.502180551100
"111010111","000",7,00:02:38.37,27.3,00:00:04.43,0.502180551100
"010011001","100",5,00:02:54.66,27.3,00:00:04.44,0.502180551100
"001000001","100",3,00:02:31.76,27.3,00:00:04.45,0.502180551100
"010100110","001",5,00:02:47.01,27.3,00:00:04.46,0.502180551100
"001100100","010",4,00:02:41.74,27.3,00:00:04.46,0.502180551100
"000111011","000",5,00:02:54.10,27.3,00:00:04.47,0.502180551100
"100100001","000",3,00:02:41.75,27.3,00:00:04.48,0.502180551100
"010111110","000",6,00:03:11.86,27.3,00:00:04.48,0.502180551100
"110000110","001",5,00:02:40.21,27.3,00:00:04.49,0.502180551100
"010110110","001",6,00:02:45.58,27.3,00:00:04.49,0.502180551100
"000100110","000",3,00:02:22.85,27.3,00:00:04.51,0.502180551100
"010010010","001",4,00:02:24.79,27.3,00:00:04.51,0.502180551100
"000100111","000",4,00:02:29.46,27.3,00:00:04.52,0.502180551100
"010010110","001",5,00:02:48.47,27.3,00:00:04.52,0.502180551100
"101100000","010",4,00:02:44.49,27.3,00:00:04.53,0.502180551100
"100100000","010",3,00:02:28.45,27.3,00:00:04.53,0.502180551100
"100111000","000",4,00:02:43.78,27.3,00:00:04.53,0.502180551100
"001000011","000",3,00:02:34.68,27.3,00:00:04.53,0.502180551100
"110110101","000",6,00:02:51.29,27.3,00:00:04.53,0.502180551100
"101011100","000",5,00:02:41.83,27.3,00:00:04.53,0.502180551100
"100110100","000",4,00:02:43.47,27.3,00:00:04.54,0.502180551100
"000001111","000",4,00:02:29.08,27.3,00:00:04.55,0.502180551100
"001001010","000",3,00:02:36.80,27.3,00:00:04.55,0.502180551100
"110001000","000",3,00:02:51.79,27.3,00:00:04.56,0.502180551100
"101000110","000",4,00:02:43.25,27.3,00:00:04.56,0.502180551100
"101100101","000",5,00:02:39.64,27.3,00:00:04.57,0.502180551100
"011001101","000",5,00:02:30.95,27.3,00:00:04.57,0.502180551100
"010110101","000",5,00:02:48.54,27.3,00:00:04.59,0.502180551100
"000100100","011",4,00:02:37.51,27.3,00:00:04.59,0.502180551100
"011101110","000",6,00:02:38.31,27.3,00:00:04.60,0.502180551100
"000110111","000",5,00:02:47.22,27.3,00:00:04.60,0.502180551100
"010001001","100",4,00:02:38.36,27.3,00:00:04.62,0.502180551100
"001000100","000",2,00:02:38.73,27.3,00:00:04.64,0.502180551100
"110010000","000",3,00:02:51.17,27.3,00:00:04.65,0.502180551100
"101100000","000",3,00:02:42.11,27.3,00:00:04.65,0.502180551100
"001110000","000",3,00:02:29.39,27.3,00:00:04.66,0.502180551100
"011011111","000",7,00:02:45.71,27.3,00:00:04.66,0.502180551100
"100100100","011",5,00:02:51.60,27.3,00:00:04.68,0.502180551100
"101010110","000",5,00:02:42.44,27.3,00:00:04.68,0.502180551100
"010010001","100",4,00:02:29.76,27.3,00:00:04.72,0.502180551100
"010000100","000",2,00:02:39.82,27.3,00:00:04.75,0.502180551100
"000010001","100",3,00:02:36.13,27.3,00:00:04.77,0.502180551100
"010101001","000",4,00:02:35.92,27.3,00:00:04.78,0.502180551100
"101110111","000",7,00:02:34.17,27.3,00:00:04.78,0.502180551100
"010110010","001",5,00:02:40.95,27.3,00:00:04.78,0.502180551100
"011101100","000",5,00:02:51.12,27.3,00:00:04.79,0.502180551100
"001100001","000",3,00:02:35.08,27.3,00:00:04.79,0.502180551100
"010001100","000",3,00:02:38.35,27.3,00:00:04.79,0.502180551100
"110111011","000",7,00:02:43.63,27.3,00:00:04.80,0.502180551100
"000100110","001",4,00:02:45.72,27.3,00:00:04.80,0.502180551100
"010110000","000",3,00:02:42.12,27.3,00:00:04.80,0.502180551100
"000001000","110",3,00:02:40.90,27.3,00:00:04.80,0.502180551100
"101010000","000",3,00:02:24.42,27.3,00:00:04.80,0.502180551100
"000000010","100",2,00:02:36.85,27.3,00:00:04.81,0.502180551100
"010011010","100",5,00:02:40.21,27.3,00:00:04.81,0.502180551100
"010101111","000",6,00:02:45.98,27.3,00:00:04.83,0.502180551100
"110110010","001",6,00:02:47.46,27.3,00:00:04.84,0.502180551100
"101100101","010",6,00:02:29.92,27.3,00:00:04.84,0.502180551100
"010110000","001",4,00:02:40.47,27.3,00:00:04.84,0.502180551100
"010110001","000",4,00:02:48.68,27.3,00:00:04.85,0.502180551100
"110011111","000",7,00:02:48.14,27.3,00:00:04.85,0.502180551100
"110001011","000",5,00:02:45.84,27.3,00:00:04.87,0.502180551100
"100000000","000",1,00:02:14.29,27.3,00:00:04.87,0.502180551100
"110110001","000",5,00:02:44.34,27.3,00:00:04.89,0.502180551100
"011011010","000",5,00:02:43.50,27.3,00:00:04.89,0.502180551100
"010001011","000",4,00:02:44.73,27.3,00:00:04.90,0.502180551100
"010001101","000",4,00:02:48.26,27.3,00:00:04.93,0.502180551100
"001110100","000",4,00:02:54.89,27.3,00:00:04.93,0.502180551100
"000010000","001",2,00:02:46.21,27.3,00:00:04.93,0.502180551100
"000010110","000",3,00:02:46.35,27.3,00:00:04.94,0.502180551100
"111001110","000",6,00:03:19.29,27.3,00:00:04.97,0.502180551100
"011011101","000",6,00:02:59.93,27.3,00:00:04.97,0.502180551100
"001110010","000",4,00:02:40.87,27.3,00:00:04.99,0.502180551100
"100100101","010",5,00:02:35.62,27.3,00:00:05.00,0.502180551100
"001100101","000",4,00:02:49.00,27.3,00:00:05.02,0.502180551100
"110010110","000",5,00:02:56.18,27.3,00:00:05.03,0.502180551100
"111001011","000",6,00:02:32.38,27.3,00:00:05.04,0.502180551100
"000111100","000",4,00:02:32.83,27.3,00:00:05.04,0.502180551100
"000000000","010",1,00:02:35.95,27.3,00:00:05.04,0.502180551100
"010100010","000",3,00:02:35.05,27.3,00:00:05.04,0.502180551100
"111110101","000",7,00:02:47.16,27.3,00:00:05.05,0.502180551100
"111101001","000",6,00:02:43.11,27.3,00:00:05.09,0.502180551100
"110101000","000",4,00:02:46.32,27.3,00:00:05.11,0.502180551100
"001011011","100",6,00:02:44.16,27.3,00:00:05.11,0.502180551100
"111111000","000",6,00:02:37.59,27.3,00:00:05.11,0.502180551100
"001000000","010",2,00:02:30.11,27.3,00:00:05.12,0.502180551100
"001110111","000",6,00:03:02.12,27.3,00:00:05.13,0.502180551100
"010100001","000",3,00:02:35.83,27.3,00:00:05.13,0.502180551100
"010000110","000",3,00:02:36.66,27.3,00:00:05.14,0.502180551100
"111111011","000",8,00:02:19.43,27.3,00:00:05.14,0.502180551100
"010100100","000",3,00:02:34.85,27.3,00:00:05.16,0.502180551100
"011100101","000",5,00:02:36.25,27.3,00:00:05.16,0.502180551100
"110100010","001",5,00:02:27.22,27.3,00:00:05.17,0.502180551100
"001000000","100",2,00:02:37.60,27.3,00:00:05.19,0.502180551100
"001111001","000",5,00:02:42.97,27.3,00:00:05.20,0.502180551100
"000010100","000",2,00:02:36.11,27.3,00:00:05.20,0.502180551100
"111101111","000",8,00:02:54.33,27.3,00:00:05.21,0.502180551100
"000100000","011",3,00:02:31.71,27.3,00:00:05.21,0.502180551100
"110010100","001",5,00:02:54.47,27.3,00:00:05.24,0.502180551100
"101000000","000",2,00:02:23.29,27.3,00:00:05.24,0.502180551100
"100110000","001",4,00:02:47.00,27.3,00:00:05.25,0.502180551100
"000111111","000",6,00:02:48.42,27.3,00:00:05.25,0.502180551100
"000011010","000",3,00:02:44.68,27.3,00:00:05.26,0.502180551100
"000111000","000",3,00:02:24.88,27.3,00:00:05.26,0.502180551100
"100111011","000",6,00:02:38.98,27.3,00:00:05.27,0.502180551100
"110100001","000",4,00:02:48.82,27.3,00:00:05.29,0.502180551100
"010010001","000",3,00:02:40.84,27.3,00:00:05.29,0.502180551100
"001001100","010",4,00:02:34.82,27.3,00:00:05.30,0.502180551100
"000010101","000",3,00:02:45.29,27.3,00:00:05.30,0.502180551100
"001011001","000",4,00:02:43.38,27.3,00:00:05.30,0.502180551100
"011110100","000",5,00:02:48.74,27.3,00:00:05.30,0.502180551100
"000111101","000",5,00:02:52.06,27.3,00:00:05.31,0.502180551100
"100011011","000",5,00:02:24.05,27.3,00:00:05.33,0.502180551100
"001111110","000",6,00:02:35.34,27.3,00:00:05.33,0.502180551100
"101000010","000",3,00:02:42.81,27.3,00:00:05.33,0.502180551100
"011001010","000",4,00:02:38.82,27.3,00:00:05.33,0.502180551100
"110101111","000",7,00:02:55.44,27.3,00:00:05.33,0.502180551100
"110000011","000",4,00:02:42.52,27.3,00:00:05.34,0.502180551100
"111101011","000",7,00:02:36.90,27.3,00:00:05.34,0.502180551100
"010000011","000",3,00:02:36.00,27.3,00:00:05.35,0.502180551100
"100101011","000",5,00:02:40.12,27.3,00:00:05.36,0.502180551100
"110011110","000",6,00:02:43.18,27.3,00:00:05.37,0.502180551100
"001011000","000",3,00:02:35.55,27.3,00:00:05.37,0.502180551100
"110110110","000",6,00:02:39.50,27.3,00:00:05.38,0.502180551100
"000100000","010",2,00:02:32.98,27.3,00:00:05.39,0.502180551100
"111011100","000",6,00:02:46.04,27.3,00:00:05.39,0.502180551100
"100000110","000",3,00:02:52.27,27.3,00:00:05.39,0.502180551100
"010101000","000",3,00:02:35.70,27.3,00:00:05.40,0.502180551100
"010010010","100",4,00:02:29.02,27.3,00:00:05.40,0.502180551100
"011111111","000",8,00:03:07.36,27.3,00:00:05.41,0.502180551100
"001110101","000",5,00:02:40.05,27.3,00:00:05.42,0.502180551100
"000000100","000",1,00:02:40.66,27.3,00:00:05.43,0.502180551100
"000000010","001",2,00:02:28.72,27.3,00:00:05.43,0.502180551100
"010101110","000",5,00:02:51.09,27.3,00:00:05.43,0.502180551100
"001101100","010",5,00:02:34.21,27.3,00:00:05.44,0.502180551100
"101001110","000",5,00:02:45.70,27.3,00:00:05.44,0.502180551100
"010011001","000",4,00:02:28.37,27.3,00:00:05.44,0.502180551100
"101000011","000",4,00:02:55.41,27.3,00:00:05.44,0.502180551100
"010001010","000",3,00:02:36.18,27.3,00:00:05.45,0.502180551100
"000111110","000",5,00:02:46.18,27.3,00:00:05.45,0.502180551100
"001011010","000",4,00:02:45.95,27.3,00:00:05.45,0.502180551100
"111111100","000",7,00:02:36.79,27.3,00:00:05.47,0.502180551100
"010010100","000",3,00:02:36.40,27.3,00:00:05.47,0.502180551100
"010100000","000",2,00:02:33.98,27.3,00:00:05.47,0.502180551100
"111101010","000",6,00:02:42.70,27.3,00:00:05.48,0.502180551100
"110001111","000",6,00:02:48.20,27.3,00:00:05.50,0.502180551100
"011011001","000",5,00:02:42.84,27.3,00:00:05.50,0.502180551100
"101011110","000",6,00:02:12.92,27.3,00:00:05.50,0.502180551100
"100101110","000",5,00:02:46.52,27.3,00:00:05.50,0.502180551100
"001000000","000",1,00:02:28.20,27.3,00:00:05.51,0.502180551100
"110110010","000",5,00:02:41.89,27.3,00:00:05.52,0.502180551100
"010011101","000",5,00:02:55.59,27.3,00:00:05.53,0.502180551100
"011010000","000",3,00:02:40.33,27.3,00:00:05.54,0.502180551100
"000010010","100",3,00:02:39.57,27.3,00:00:05.54,0.502180551100
"001001001","100",4,00:02:49.10,27.3,00:00:05.55,0.502180551100
"000100010","000",2,00:02:33.40,27.3,00:00:05.55,0.502180551100
"101010001","000",4,00:02:49.52,27.3,00:00:05.55,0.502180551100
"101101000","000",4,00:02:44.23,27.3,00:00:05.55,0.502180551100
"000000000","000",0,00:02:20.05,27.3,00:00:05.56,0.502180551100
"100100100","010",4,00:02:36.87,27.3,00:00:05.56,0.502180551100
"110101110","000",6,00:02:46.33,27.3,00:00:05.57,0.502180551100
"100110000","000",3,00:02:30.24,27.3,00:00:05.57,0.502180551100
"100100000","000",2,00:02:29.34,27.3,00:00:05.58,0.502180551100
"011010111","000",6,00:02:31.50,27.3,00:00:05.59,0.502180551100
"010100011","000",4,00:02:42.54,27.3,00:00:05.60,0.502180551100
"110111111","000",8,00:03:02.52,27.3,00:00:05.60,0.502180551100
"011001011","100",6,00:02:36.23,27.3,00:00:05.61,0.502180551100
"111000110","000",5,00:02:37.43,27.3,00:00:05.61,0.502180551100
"110010011","000",5,00:02:43.44,27.3,00:00:05.62,0.502180551100
"010111100","000",5,00:02:41.59,27.3,00:00:05.62,0.502180551100
"100101000","000",3,00:02:49.91,27.3,00:00:05.62,0.502180551100
"010101010","000",4,00:02:35.02,27.3,00:00:05.65,0.502180551100
"110100101","000",5,00:02:50.47,27.3,00:00:05.65,0.502180551100
"110100110","000",5,00:02:56.11,27.3,00:00:05.65,0.502180551100
"111000000","000",3,00:02:37.76,27.3,00:00:05.65,0.502180551100
"100100101","000",4,00:02:35.10,27.3,00:00:05.66,0.502180551100
"011100000","000",3,00:02:14.66,27.3,00:00:05.66,0.502180551100
"000000000","100",1,00:02:25.22,27.3,00:00:05.66,0.502180551100
"000011000","000",2,00:02:43.10,27.3,00:00:05.66,0.502180551100
"110100100","000",4,00:02:50.04,27.3,00:00:05.67,0.502180551100
"010001000","000",2,00:02:34.20,27.3,00:00:05.67,0.502180551100
"100100111","000",5,00:02:40.36,27.3,00:00:05.68,0.502180551100
"011010101","000",5,00:02:19.22,27.3,00:00:05.68,0.502180551100
"101000101","010",5,00:02:34.81,27.3,00:00:05.68,0.502180551100
"011010000","100",4,00:02:39.27,27.3,00:00:05.68,0.502180551100
"010101011","000",5,00:02:39.41,27.3,00:00:05.69,0.502180551100
"101011000","000",4,00:02:42.83,27.3,00:00:05.69,0.502180551100
"001010001","000",3,00:02:33.39,27.3,00:00:05.70,0.502180551100
"110111101","000",7,00:02:52.44,27.3,00:00:05.70,0.502180551100
"010101101","000",5,00:02:37.73,27.3,00:00:05.70,0.502180551100
"111011010","000",6,00:02:32.41,27.3,00:00:05.70,0.502180551100
"101100100","000",4,00:02:47.68,27.3,00:00:05.71,0.502180551100
"100110101","000",5,00:02:53.97,27.3,00:00:05.72,0.502180551100
"111010001","000",5,00:02:40.75,27.3,00:00:05.73,0.502180551100
"110001001","000",4,00:02:48.78,27.3,00:00:05.73,0.502180551100
"101100010","000",4,00:02:35.71,27.3,00:00:05.74,0.502180551100
"010000000","101",3,00:02:29.94,27.3,00:00:05.74,0.502180551100
"000111001","000",4,00:02:46.56,27.3,00:00:05.75,0.502180551100
"011001111","000",6,00:03:06.85,27.3,00:00:05.75,0.502180551100
"110000010","001",4,00:02:39.22,27.3,00:00:05.75,0.502180551100
"000001101","010",4,00:02:39.30,27.3,00:00:05.75,0.502180551100
"101010010","000",4,00:02:39.14,27.3,00:00:05.77,0.502180551100
"101010101","000",5,00:02:58.35,27.3,00:00:05.77,0.502180551100
"110111000","000",5,00:02:42.30,27.3,00:00:05.78,0.502180551100
"101100001","000",4,00:02:49.98,27.3,00:00:05.78,0.502180551100
"011111011","000",7,00:02:49.49,27.3,00:00:05.78,0.502180551100
"000011100","000",3,00:02:28.34,27.3,00:00:05.78,0.502180551100
"101101010","000",5,00:02:49.40,27.3,00:00:05.79,0.502180551100
"110000100","001",4,00:02:40.78,27.3,00:00:05.79,0.502180551100
"000001001","010",3,00:02:33.99,27.3,00:00:05.80,0.502180551100
"111101101","000",7,00:02:37.30,27.3,00:00:05.80,0.502180551100
"100101101","010",6,00:02:53.09,27.3,00:00:05.80,0.502180551100
"011010100","000",4,00:02:41.33,27.3,00:00:05.80,0.502180551100
"010110110","000",5,00:02:52.52,27.3,00:00:05.81,0.502180551100
"011001100","000",4,00:02:39.55,27.3,00:00:05.82,0.502180551100
"110010101","000",5,00:02:54.94,27.3,00:00:05.82,0.502180551100
"001011100","000",4,00:02:41.76,27.3,00:00:05.83,0.502180551100
"001001110","000",4,00:02:32.97,27.3,00:00:05.84,0.502180551100
"000000100","011",3,00:02:44.80,27.3,00:00:05.84,0.502180551100
"000100100","000",2,00:02:31.94,27.3,00:00:05.84,0.502180551100
"001001011","000",4,00:02:43.64,27.3,00:00:05.85,0.502180551100
"100110011","000",5,00:02:42.34,27.3,00:00:05.86,0.502180551100
